step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
2525.0,26,210.0,3.559322033898305,4.231132549100214,26,627.0,0.21316192929087677,26,627.0,739.5084745762712
2530.0,25,243.0,4.2631578947368425,4.9740520595082005,25,617.0,0.21067273786812912,25,617.0,767.7543859649123
2535.0,22,277.0,4.859649122807017,5.111766136485715,22,634.0,0.20728988948406854,22,634.0,769.6842105263158
2540.0,18,211.0,4.0576923076923075,4.8962779105565035,18,627.0,0.2435472601857273,18,627.0,845.6923076923077
2545.0,23,284.0,5.461538461538462,4.9095290653977885,23,611.0,0.22699114803860732,23,611.0,847.4423076923077
2550.0,22,236.0,4.627450980392157,3.87849435066481,22,603.0,0.13852854575261267,22,603.0,866.3529411764706
2555.0,23,209.0,4.098039215686274,3.966890156848406,23,505.0,0.14259152870934727,23,505.0,868.4705882352941
2560.0,23,225.0,4.245283018867925,4.1964529500711905,23,531.0,0.17726285287762808,23,531.0,837.9056603773585
2565.0,22,194.0,3.660377358490566,4.988283544555542,22,530.0,0.23910627185137312,22,530.0,840.0188679245283
2570.0,21,198.0,3.8823529411764706,4.589674369735342,21,477.0,0.15820814093941293,21,477.0,874.8823529411765
2575.0,17,154.0,3.08,4.47566343021427,17,493.0,0.20548605562565464,17,493.0,894.2
2580.0,24,252.0,5.7272727272727275,2.651240146151758,24,600.0,0.11523846832002942,24,600.0,1018.5681818181819
2585.0,24,331.0,6.895833333333333,2.4814504730272304,24,667.0,0.14600015838205832,24,667.0,936.3541666666666
2590.0,21,388.0,8.25531914893617,2.50905437491778,21,680.0,0.09554475173612381,21,680.0,958.6595744680851
2595.0,15,274.0,4.6440677966101696,4.950565013756906,15,647.0,0.2698562319804794,15,647.0,765.3220338983051
2600.0,12,196.0,3.5,5.237160418222355,12,546.0,0.2628274307537017,12,546.0,807.3928571428571
2605.0,15,227.0,3.982456140350877,3.7266708545033564,15,532.0,0.16998237838242278,15,532.0,794.5438596491229
2610.0,23,290.0,5.37037037037037,3.429516182728341,23,549.0,0.11907037903538621,23,549.0,840.7037037037037
2615.0,17,125.0,2.314814814814815,3.300984635208552,17,523.0,0.12107613908247741,17,523.0,842.6851851851852
2620.0,21,186.0,3.576923076923077,3.6069085537086263,21,483.0,0.14738033726607497,21,483.0,876.9807692307693
2625.0,23,250.0,4.8076923076923075,3.2422242026158807,23,548.0,0.11536361301296018,23,548.0,879.1538461538462
2630.0,23,307.0,5.581818181818182,3.8821750558160026,23,560.0,0.18838527113793993,23,560.0,833.1818181818181
2635.0,16,210.0,3.75,4.448005312315693,16,548.0,0.2261938519301167,16,548.0,819.9642857142857
2640.0,13,157.0,2.9622641509433962,3.8795760388559923,13,452.0,0.176323653801367,13,452.0,867.5849056603773
2645.0,22,176.0,3.259259259259259,3.6618861827763283,22,417.0,0.14218885423911437,22,417.0,853.2407407407408
2650.0,32,322.0,6.0754716981132075,1.9724201801693584,32,563.0,0.04208412983028408,32,563.0,872.0943396226415
2655.0,38,398.0,7.653846153846154,1.735356641979603,38,678.0,0.07676677978292017,38,678.0,892.4423076923077
2660.0,31,422.0,8.115384615384615,2.5090007174114612,31,721.0,0.09620836776132499,31,721.0,895.6153846153846
2665.0,27,434.0,7.482758620689655,4.9849486467982365,27,729.0,0.21098583149042752,27,729.0,805.448275862069
2670.0,20,471.0,7.983050847457627,6.3009906134573574,20,756.0,0.31122800109976856,20,756.0,793.7457627118644
2675.0,16,278.0,5.245283018867925,4.959205166097448,16,704.0,0.25634070069004017,16,704.0,885.1698113207547
2680.0,20,331.0,6.12962962962963,4.992392635412396,20,639.0,0.23810141409795682,20,639.0,870.3888888888889
2685.0,22,230.0,4.423076923076923,3.131642806033686,22,646.0,0.0885699040163358,22,646.0,906.0961538461538
2690.0,25,207.0,3.8333333333333335,3.905080846645279,25,594.0,0.16526944318205955,25,594.0,874.7962962962963
2695.0,29,245.0,4.711538461538462,2.7766195217670546,29,666.0,0.0872705703608874,29,666.0,911.1538461538462
2700.0,27,246.0,4.730769230769231,2.8936517698158264,27,688.0,0.08145671241584433,27,688.0,913.8269230769231
2705.0,25,276.0,4.928571428571429,5.0688536302317315,25,660.0,0.20350544053233366,25,660.0,850.9107142857143
2710.0,17,258.0,4.961538461538462,3.943614819957653,17,700.0,0.19014252385646352,17,700.0,918.25
2715.0,27,352.0,7.04,2.8684804848660708,27,811.0,0.15490649149725302,27,811.0,957.2
2720.0,28,453.0,8.711538461538462,2.152056664814504,28,896.0,0.11617764116884267,28,896.0,923.1346153846154
2725.0,25,537.0,9.944444444444445,2.765353229602454,25,924.0,0.11815497278714186,25,924.0,891.3148148148148
2730.0,18,428.0,7.508771929824562,3.5207716240906213,18,877.0,0.14603928680437311,18,877.0,846.280701754386
2735.0,17,324.0,5.890909090909091,3.4865155453297727,17,756.0,0.11793418664342538,17,756.0,878.5636363636364
2740.0,20,368.0,6.032786885245901,4.377387474882007,20,796.0,0.2399346220606532,20,796.0,793.655737704918
2745.0,21,421.0,7.135593220338983,4.05968911762142,21,810.0,0.20329223277979366,21,810.0,822.3559322033898
2750.0,24,505.0,8.14516129032258,4.147321227988209,24,825.0,0.15785686827760487,24,825.0,784.3709677419355
2755.0,26,628.0,10.827586206896552,4.466998021345811,26,907.0,0.17762033797032836,26,907.0,840.6896551724138
2760.0,20,363.0,6.482142857142857,4.444274984065294,20,835.0,0.20345897687467485,20,835.0,872.8214285714286
2765.0,23,325.0,5.909090909090909,4.317891388554783,23,702.0,0.19612986747418543,23,702.0,890.6
2770.0,26,282.0,5.127272727272727,3.5082043529526334,26,634.0,0.11959402242843027,26,634.0,892.8909090909091
2775.0,26,235.0,4.196428571428571,4.388354755739021,26,530.0,0.1797520048953772,26,530.0,879.2857142857143
2780.0,25,260.0,4.56140350877193,4.405838345388415,25,618.0,0.20762574026279548,25,618.0,866.1228070175439
2785.0,25,238.0,4.327272727272727,3.1840050472434904,25,665.0,0.10652140889401665,25,665.0,899.8727272727273
2790.0,26,292.0,5.3090909090909095,4.533127001245931,26,720.0,0.19742863086051687,26,720.0,902.3818181818182
2795.0,19,257.0,5.03921568627451,3.69675335999549,19,708.0,0.14503512490485118,19,708.0,975.2156862745098
2800.0,23,336.0,6.461538461538462,4.289560491925544,23,729.0,0.18651378493078097,23,729.0,958.4230769230769
2805.0,26,325.0,6.5,2.881003589119508,26,735.0,0.09798724526478435,26,735.0,999.28
2810.0,25,316.0,5.642857142857143,4.367618349729741,25,692.0,0.2436346054537871,25,692.0,894.3928571428571
2815.0,25,334.0,5.964285714285714,3.8846741965734144,25,756.0,0.20557443315552448,25,756.0,896.7142857142857
2820.0,24,310.0,5.636363636363637,3.7179152227149648,24,761.0,0.15447064947640105,24,761.0,915.3272727272728
2825.0,24,180.0,3.2142857142857144,2.78820138623372,24,740.0,0.10109539740901763,24,740.0,901.1785714285714
2830.0,27,266.0,5.018867924528302,2.2537026760244045,27,870.0,0.08731938170075175,27,870.0,954.6981132075472
2835.0,27,351.0,6.381818181818182,2.469089259341915,27,938.0,0.10091466982389743,27,938.0,922.5636363636364
2840.0,24,421.0,7.796296296296297,2.645013679408802,24,933.0,0.10671533708496422,24,933.0,941.9629629629629
2845.0,22,347.0,5.88135593220339,3.450021813447754,22,929.0,0.1515790076066333,22,929.0,864.2033898305085
2850.0,18,262.0,4.678571428571429,3.829178951734152,18,842.0,0.21747893520973707,18,842.0,912.1964285714286
2855.0,20,288.0,4.9655172413793105,3.0081852464338414,20,835.0,0.11705107194156816,20,835.0,882.3620689655172
2860.0,24,330.0,5.593220338983051,3.339081092207506,24,794.0,0.10989074554353677,24,794.0,869.2881355932203
2865.0,23,413.0,7.0,4.250144802052351,23,788.0,0.11652028160190207,23,788.0,871.3050847457627
2870.0,17,223.0,4.12962962962963,3.6786054409160096,17,770.0,0.1716520396062821,17,770.0,953.8888888888889
2875.0,19,218.0,4.1923076923076925,3.93037709409398,19,676.0,0.18135199830458595,19,676.0,992.25
2880.0,22,282.0,5.423076923076923,3.0008969470322304,22,681.0,0.09089131994958835,22,681.0,994.3461538461538
2885.0,21,352.0,5.966101694915254,4.382337282335439,21,711.0,0.234123164774932,21,711.0,878.2881355932203
2890.0,21,433.0,7.4655172413793105,4.778734308927547,21,729.0,0.20640938610864348,21,729.0,895.1896551724138
2895.0,17,294.0,4.9,4.031386842098143,17,687.0,0.178692800787235,17,687.0,866.95
2900.0,19,160.0,3.018867924528302,3.6322467236777496,19,558.0,0.16959901710805989,19,558.0,983.2264150943396
2905.0,20,124.0,2.175438596491228,3.2800487620093746,20,576.0,0.15696742159726107,20,576.0,915.9298245614035
2910.0,28,238.0,4.25,2.932257423212025,28,638.0,0.07659749991074001,28,638.0,934.5
2915.0,34,299.0,5.339285714285714,2.264929998267799,34,752.0,0.058384561672471365,34,752.0,937.5
2920.0,32,315.0,5.338983050847458,3.8688318625223324,32,803.0,0.15547119204341062,32,803.0,892.6271186440678
2925.0,28,364.0,6.275862068965517,4.777241468345533,28,858.0,0.21000241659818444,28,858.0,910.4827586206897
2930.0,17,260.0,4.642857142857143,4.231799651415425,17,814.0,0.19110908638055393,17,814.0,944.9464285714286
2935.0,16,175.0,3.240740740740741,4.546253299580108,16,673.0,0.20820700074730655,16,673.0,981.3148148148148
2940.0,17,184.0,3.5384615384615383,3.227367358383082,17,648.0,0.12263203224260737,17,648.0,1020.6346153846154
2945.0,17,234.0,4.178571428571429,4.193440615497555,17,654.0,0.17220898406379942,17,654.0,949.2678571428571
2950.0,15,196.0,3.769230769230769,2.950741021069222,15,657.0,0.09307874891497867,15,657.0,1023.8269230769231
2955.0,23,292.0,4.866666666666666,4.492656168714522,23,705.0,0.2329661630756963,23,705.0,888.95
2960.0,23,366.0,6.535714285714286,3.76002441160183,23,773.0,0.19683843386934693,23,773.0,954.5714285714286
2965.0,21,428.0,7.508771929824562,3.255616095523804,21,798.0,0.1608246884542503,21,798.0,939.7719298245614
2970.0,25,527.0,9.24561403508772,4.174897368484392,25,831.0,0.12600195576289683,25,831.0,941.8771929824561
2975.0,22,436.0,7.927272727272728,3.83805193510478,22,808.0,0.16290339369807919,22,808.0,978.3090909090909
2980.0,18,334.0,6.549019607843137,4.095525388722819,18,674.0,0.20293167187701602,18,674.0,1056.862745098039
2985.0,21,160.0,2.962962962962963,3.6783259555598904,21,539.0,0.1614927041779962,21,539.0,999.8888888888889
2990.0,31,297.0,5.033898305084746,3.413121719201996,31,643.0,0.14680581588531902,31,643.0,917.4915254237288
2995.0,34,364.0,6.385964912280702,2.864949812185877,34,756.0,0.14306445295074618,34,756.0,952.7017543859649
3000.0,30,376.0,6.836363636363636,2.4244177819720782,30,814.0,0.08697974330841567,30,814.0,990.2181818181818
3005.0,31,435.0,7.5,4.283728223952812,31,858.0,0.14330408071428888,31,858.0,941.7241379310345
3010.0,22,369.0,6.833333333333333,3.3216844512078154,22,853.0,0.13177022838278424,22,853.0,1013.7777777777778
3015.0,17,295.0,5.673076923076923,4.466798348648724,17,716.0,0.22597898145792547,17,716.0,1054.5
3020.0,17,314.0,5.9245283018867925,4.023093370899805,17,709.0,0.16584489236652336,17,709.0,1036.2641509433963
3025.0,20,360.0,6.315789473684211,4.655781841408486,20,711.0,0.20779373158060202,20,711.0,965.140350877193
3030.0,17,127.0,2.189655172413793,4.972478730867719,17,668.0,0.25488940534385174,17,668.0,950.2068965517242
3035.0,19,151.0,2.7454545454545456,3.670444511641046,19,575.0,0.1440855612682171,19,575.0,1003.5272727272727
3040.0,24,216.0,3.857142857142857,3.168345563034941,24,607.0,0.12006573048246548,24,607.0,987.6964285714286
3045.0,26,295.0,5.363636363636363,3.158315691348949,26,614.0,0.07566220954278323,26,614.0,1007.9272727272727
3050.0,19,218.0,3.963636363636364,3.501138688196621,19,609.0,0.1410763119373734,19,609.0,1009.9454545454546
3055.0,15,145.0,2.843137254901961,3.6269918344227507,15,525.0,0.1534949801649674,15,525.0,1090.7058823529412
3060.0,18,186.0,3.6470588235294117,3.3414681477132135,18,538.0,0.12807875126281065,18,538.0,1092.450980392157
3065.0,16,220.0,4.0,4.154523140537996,16,537.0,0.188512667130042,16,537.0,1014.6
3070.0,15,150.0,2.727272727272727,3.5818282963244927,15,540.0,0.1639946856011108,15,540.0,1016.2
3075.0,24,247.0,4.490909090909091,3.5509058956839743,24,560.0,0.13001721573384134,24,560.0,1018.0545454545454
3080.0,25,320.0,6.037735849056604,2.9948875934329755,25,630.0,0.0963916912737765,25,630.0,1058.8490566037735
3085.0,24,372.0,7.153846153846154,3.0215219972334424,24,652.0,0.1159204818350186,24,652.0,1081.5
3090.0,22,456.0,8.60377358490566,4.758145414550196,22,680.0,0.16311687317691673,22,680.0,1063.2830188679245
3095.0,19,495.0,10.10204081632653,3.5037192973873954,19,767.0,0.12411074294269274,19,767.0,1152.1632653061224
3100.0,24,600.0,11.11111111111111,4.192794675669602,24,860.0,0.2592844610522862,24,860.0,1047.462962962963
3105.0,25,475.0,8.796296296296296,2.8974938059250173,25,845.0,0.17906355676165753,25,845.0,1049.9074074074074
3110.0,25,341.0,5.879310344827586,3.4384602506202104,25,680.0,0.16271430740223078,25,680.0,979.6206896551724
3115.0,31,359.0,6.084745762711864,2.7362191732544248,31,767.0,0.07660682028327313,31,767.0,965.4406779661017
3120.0,31,375.0,6.4655172413793105,2.9331147926545706,31,822.0,0.08843305897614903,31,822.0,984.7068965517242
3125.0,29,401.0,7.035087719298246,4.1796588980960045,29,846.0,0.12477523944252238,29,846.0,1004.5964912280701
3130.0,22,455.0,8.272727272727273,4.970449384339132,22,883.0,0.17000630185677648,22,883.0,1043.418181818182
3135.0,17,433.0,7.872727272727273,5.492404360820515,17,849.0,0.2985619661427374,17,849.0,1045.2727272727273
3140.0,14,399.0,7.528301886792453,5.2480734794538835,14,737.0,0.3113312140793898,14,737.0,1086.0377358490566
3145.0,20,204.0,3.709090909090909,3.8632914486004557,20,567.0,0.17500336133422745,20,567.0,1048.0545454545454
3150.0,33,341.0,6.314814814814815,2.872856706632211,33,638.0,0.10751685822972648,33,638.0,1070.0185185185185
3155.0,34,424.0,8.0,1.9558610213710619,34,752.0,0.0605211730115832,34,752.0,1093.6037735849056
3160.0,31,458.0,8.481481481481481,3.0322623641422672,31,777.0,0.12704190716550004,31,777.0,1076.388888888889
3165.0,25,503.0,9.145454545454545,3.894218312139527,25,801.0,0.11125400437083695,25,801.0,1059.3454545454545
3170.0,19,436.0,7.389830508474576,4.994859518854448,19,815.0,0.2734385478671357,19,815.0,989.4406779661017
3175.0,16,397.0,7.218181818181818,5.4400820501119656,16,748.0,0.3080336292523327,16,748.0,1062.8
3180.0,18,154.0,2.75,3.4217884301197716,18,676.0,0.1339671596762763,18,676.0,1045.392857142857
3185.0,30,210.0,3.6842105263157894,3.5137326025382087,30,567.0,0.12313954535519446,30,567.0,1029.2105263157894
3190.0,31,261.0,4.660714285714286,2.674703660819346,31,613.0,0.05680226076463608,31,613.0,1050.375
3195.0,30,270.0,4.7368421052631575,3.5026644116938113,30,636.0,0.10183102957086308,30,636.0,1034.6842105263158
3200.0,25,294.0,5.547169811320755,4.344857078523209,25,607.0,0.1497295920139942,25,607.0,1115.2830188679245
3205.0,20,341.0,6.314814814814815,5.718703344561339,20,619.0,0.25196015863612736,20,619.0,1096.6296296296296
3210.0,12,239.0,4.78,6.130740526081954,12,579.0,0.3430483380151356,12,579.0,1185.94
3215.0,11,184.0,3.7551020408163267,5.341457069239787,11,459.0,0.26624688933091334,11,459.0,1211.2448979591836
3220.0,22,198.0,3.96,3.3200734994394945,22,473.0,0.12716662927659206,22,473.0,1188.72
3225.0,34,349.0,6.584905660377358,2.6988272049252995,34,624.0,0.09772351864649394,34,624.0,1124.2830188679245
3230.0,34,427.0,8.54,1.5852705564941891,34,731.0,0.06354690053909859,34,731.0,1195.22
3235.0,30,460.0,8.846153846153847,2.8960500538714404,30,743.0,0.11934133897913246,30,743.0,1152.25
3240.0,27,492.0,9.461538461538462,3.9643876240795533,27,783.0,0.12093420172185913,27,783.0,1154.8846153846155
3245.0,16,408.0,7.157894736842105,5.594688452010555,16,759.0,0.30308166934924397,16,759.0,1055.421052631579
3250.0,14,388.0,7.607843137254902,4.491712986540374,14,696.0,0.22138602636743154,14,696.0,1180.9019607843138
3255.0,21,157.0,2.8035714285714284,3.692364478666678,21,639.0,0.1510668306543786,21,639.0,1077.107142857143
3260.0,27,187.0,3.5283018867924527,3.4598198295856575,27,560.0,0.11303788534503124,27,560.0,1140.3396226415093
3265.0,28,230.0,4.181818181818182,3.1288811903367755,28,595.0,0.11209065899064176,28,595.0,1101.4545454545455
3270.0,27,248.0,4.862745098039215,3.008373156996013,27,601.0,0.10018566008001939,27,601.0,1190.5882352941176
3275.0,23,274.0,5.372549019607843,4.599184032854286,23,584.0,0.13308958439308674,23,584.0,1193.078431372549
3280.0,19,329.0,6.326923076923077,6.137705547427131,19,592.0,0.28795959151751144,19,592.0,1172.1346153846155
3285.0,12,300.0,6.122448979591836,6.215761913464379,12,579.0,0.34974402137787297,12,579.0,1245.469387755102
3290.0,20,384.0,8.170212765957446,4.675260627376483,20,598.0,0.21430795706605762,20,598.0,1300.2553191489362
3295.0,21,269.0,5.489795918367347,4.130198102659666,21,600.0,0.1488136402792116,21,600.0,1249.3877551020407
3300.0,21,245.0,5.212765957446808,3.982571622514063,21,537.0,0.12244923108037029,21,537.0,1304.659574468085
3305.0,24,265.0,5.408163265306122,3.297050175162724,24,587.0,0.13768753847979143,24,587.0,1253.7755102040817
3310.0,20,238.0,5.173913043478261,3.5815401451475157,20,574.0,0.1173630060262072,20,574.0,1337.891304347826
3315.0,19,270.0,5.0,6.1305525593479615,19,552.0,0.3072836987117716,19,552.0,1141.6666666666667
3320.0,16,179.0,3.58,5.4950747270705,16,507.0,0.30580849655032044,16,507.0,1234.64
3325.0,20,257.0,5.244897959183674,3.9890887233596644,20,598.0,0.19376587207002535,20,598.0,1261.6938775510205
3330.0,26,236.0,4.916666666666667,2.945010186302023,26,609.0,0.13550962384386234,26,609.0,1290.5625
3335.0,24,252.0,5.04,3.128320809486877,24,571.0,0.1130995565750917,24,571.0,1241.28
3340.0,24,272.0,5.333333333333333,2.833322580053218,24,628.0,0.09704860883821072,24,628.0,1219.4705882352941
3345.0,27,247.0,4.8431372549019605,3.6747522504619314,27,622.0,0.13239994360327026,27,622.0,1221.9607843137255
3350.0,21,277.0,5.12962962962963,5.265440543831587,21,584.0,0.21860615056194538,21,584.0,1156.2407407407406
3355.0,17,315.0,6.176470588235294,6.749245064215633,17,599.0,0.3359109039713407,17,599.0,1226.1176470588234
3360.0,12,176.0,3.8260869565217392,5.180028032336514,12,543.0,0.24910261371236375,12,543.0,1360.9130434782608
3365.0,19,260.0,5.777777777777778,4.520936550476421,19,534.0,0.22126033476680318,19,534.0,1393.0222222222221
3370.0,20,195.0,4.239130434782608,3.6299987451006626,20,533.0,0.13689862497527414,20,533.0,1364.9347826086957
3375.0,18,162.0,3.4468085106382977,4.26950755930649,18,437.0,0.17631018321408523,18,437.0,1337.936170212766
3380.0,19,160.0,3.4782608695652173,3.4220608090102367,19,469.0,0.1278951086389431,19,469.0,1369.2173913043478
3385.0,19,121.0,2.4693877551020407,4.951941769414712,19,440.0,0.21836677051968906,19,440.0,1287.265306122449
3390.0,17,154.0,3.08,6.490353763113525,17,408.0,0.3266348962407845,17,408.0,1263.38
3395.0,9,100.0,2.127659574468085,5.008748071211992,9,400.0,0.24186735922246738,9,400.0,1345.4255319148936
3400.0,15,105.0,2.3333333333333335,4.569336249339958,15,358.0,0.2146876632181162,15,358.0,1406.4666666666667
3405.0,23,191.0,4.2444444444444445,3.1567340316958026,23,444.0,0.1049764235939879,23,444.0,1408.5333333333333
3410.0,32,332.0,6.916666666666667,2.6456916719387635,32,585.0,0.1038060790594006,32,585.0,1323.4375
3415.0,30,384.0,8.533333333333333,1.7677766319658934,30,669.0,0.06956359924636657,30,669.0,1415.1333333333334
3420.0,24,373.0,7.9361702127659575,2.8778336466090475,24,633.0,0.09775699478819119,24,633.0,1357.7659574468084
3425.0,21,404.0,7.769230769230769,5.223522190805155,21,642.0,0.23325732404291466,21,642.0,1229.3846153846155
3430.0,14,242.0,4.84,4.624107384836256,14,640.0,0.22714134195720886,14,640.0,1280.3
3435.0,21,277.0,5.8936170212765955,4.273562163331998,21,605.0,0.18080374125799906,21,605.0,1363.8510638297873
3440.0,20,184.0,3.7551020408163267,4.127941913123621,20,587.0,0.14632835587536971,20,587.0,1310.3469387755101
3445.0,21,196.0,4.170212765957447,3.6671678554372376,21,544.0,0.1344484840515702,21,544.0,1368.2978723404256
3450.0,21,200.0,4.166666666666667,3.4396068278672174,21,560.0,0.12173198743994519,21,560.0,1342.0833333333333
3455.0,21,146.0,3.2444444444444445,3.322416519111566,21,484.0,0.06159939503128946,21,484.0,1433.8222222222223
3460.0,18,154.0,2.9615384615384617,6.646133083542206,18,446.0,0.3220504739544562,18,446.0,1242.673076923077
3465.0,12,168.0,3.5,7.320089853438237,12,433.0,0.35689538537497767,12,433.0,1347.6875
3470.0,11,103.0,2.239130434782609,5.96224272483792,11,372.0,0.2905677247923295,11,372.0,1407.4130434782608
3475.0,14,127.0,2.953488372093023,5.501999148584092,14,338.0,0.2497205817530006,14,338.0,1507.0232558139535
3480.0,20,193.0,4.386363636363637,3.948648112514258,20,388.0,0.1365431649784803,20,388.0,1474.6818181818182
3485.0,28,319.0,7.4186046511627906,2.5319671542057574,28,514.0,0.10082197089790836,28,514.0,1511.906976744186
3490.0,28,365.0,8.11111111111111,2.2222988842175306,28,590.0,0.09897485556284062,28,590.0,1447.911111111111
3495.0,23,361.0,7.36734693877551,3.560140314227715,23,595.0,0.1781790931615723,23,595.0,1332.2448979591836
3500.0,19,403.0,7.75,5.855008574724399,19,599.0,0.27762915914296876,19,599.0,1257.4423076923076
3505.0,17,442.0,8.84,5.761522661806393,17,596.0,0.23865999000350677,17,596.0,1309.48
3510.0,14,256.0,5.446808510638298,5.711306342465631,14,540.0,0.27040459931441835,14,540.0,1394.8297872340424
3515.0,13,261.0,6.069767441860465,4.7183766456558285,13,455.0,0.21166633490002768,13,455.0,1526.046511627907
3520.0,16,312.0,6.782608695652174,4.129838156398732,16,494.0,0.1850457775801882,16,494.0,1428.3695652173913
3525.0,15,370.0,8.604651162790697,4.180113285045471,15,527.0,0.1604667543475984,15,527.0,1529.8139534883721
3530.0,13,164.0,3.28,4.994933113080432,13,486.0,0.2909598720881843,13,486.0,1317.12
3535.0,13,88.0,1.8333333333333333,5.570014805560295,13,360.0,0.3213211218572493,13,360.0,1373.2291666666667
3540.0,15,109.0,2.2708333333333335,4.342559946479237,15,358.0,0.20036945343423768,15,358.0,1374.7916666666667
3545.0,19,129.0,2.6875,4.403477887807917,19,378.0,0.18039743693319513,19,378.0,1376.5
3550.0,19,198.0,4.212765957446808,4.118686890708301,19,436.0,0.15615418654328703,19,436.0,1407.7446808510638
3555.0,25,300.0,6.382978723404255,3.3719373397205996,25,549.0,0.1461067862075018,25,549.0,1410.1489361702127
3560.0,24,382.0,8.488888888888889,2.5419860841880224,24,634.0,0.1310638194978206,24,634.0,1475.6
3565.0,20,448.0,9.142857142857142,3.8653648100977023,20,675.0,0.21494705377346637,20,675.0,1357.3265306122448
3570.0,19,539.0,10.568627450980392,5.197143725334107,19,728.0,0.23603483273560308,19,728.0,1306.0392156862745
3575.0,17,411.0,7.903846153846154,4.311671944794051,17,695.0,0.1906115792897507,17,695.0,1282.6346153846155
3580.0,22,447.0,9.122448979591837,4.3932301758479255,22,647.0,0.15914234787024378,22,647.0,1363.2448979591836
3585.0,22,300.0,6.122448979591836,3.3309336511521455,22,618.0,0.10678550467040666,22,618.0,1365.5510204081634
3590.0,20,179.0,3.891304347826087,3.590069609510031,20,513.0,0.132051505866496,20,513.0,1457.0
3595.0,24,191.0,3.9791666666666665,3.3796140135727497,24,584.0,0.13979925137051402,24,584.0,1398.7708333333333
3600.0,22,164.0,3.727272727272727,2.9230746402042485,22,609.0,0.06624228061695271,22,609.0,1528.3636363636363
