step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1415.0,32,597.0,11.48076923076923,0.8625029269898706,32,1977.0,0.046082997189697855,32,1977.0
1420.0,33,610.0,10.892857142857142,2.244142638496784,33,1839.0,0.0838274522009696,33,1839.0
1425.0,27,609.0,10.875,3.2641753448820365,27,1887.0,0.11148205314286372,27,1887.0
1430.0,25,653.0,12.320754716981131,3.3316676415078836,25,2005.0,0.11104148856024935,25,2005.0
1435.0,26,727.0,14.254901960784315,2.9411496097279413,26,2128.0,0.1121352993554109,26,2128.0
1440.0,27,390.0,7.8,1.4375431837626587,27,2084.0,0.05628926496117393,27,2084.0
1445.0,28,306.0,5.275862068965517,3.6766761477966647,28,1924.0,0.1974570741478318,28,1924.0
1450.0,36,470.0,7.833333333333333,4.055110876215503,36,1871.0,0.13852664062696363,36,1871.0
1455.0,42,669.0,11.338983050847459,2.710495505520423,42,2070.0,0.04605924580478194,42,2070.0
1460.0,46,897.0,17.25,1.524444208623291,46,2298.0,0.04034554223194687,46,2298.0
1465.0,42,1089.0,21.78,0.9291181892287209,42,2504.0,0.030934782223157636,42,2504.0
1470.0,44,1308.0,26.16,1.524209451362613,44,2709.0,0.04289824805897248,44,2709.0
1475.0,38,1232.0,24.64,1.7226098030679844,38,2681.0,0.03301738619744165,38,2681.0
1480.0,30,947.0,18.21153846153846,3.476450602474129,30,2381.0,0.17247736632610708,30,2381.0
1485.0,18,545.0,10.48076923076923,4.285365516354854,18,2301.0,0.19614386449540466,18,2301.0
1490.0,12,228.0,4.75,3.864956267292911,12,2269.0,0.18708640681444746,12,2269.0
1495.0,15,49.0,1.0425531914893618,3.5167920486653492,15,2096.0,0.13498905317510806,15,2096.0
1500.0,12,71.0,1.5434782608695652,3.6937366185478737,12,1696.0,0.1295626463960507,12,1696.0
1505.0,11,112.0,2.3333333333333335,5.1478332080199545,11,1143.0,0.17853235052285205,11,1143.0
1510.0,8,89.0,1.9777777777777779,4.197268700961046,8,1158.0,0.1670122825401699,8,1158.0
1515.0,15,152.0,3.1666666666666665,5.138352073896989,15,1190.0,0.2922910476548835,15,1190.0
1520.0,22,247.0,4.94,4.129864270178177,22,1285.0,0.2431947244142336,22,1285.0
1525.0,32,383.0,7.365384615384615,2.219657413052567,32,1421.0,0.11231604303144027,32,1421.0
1530.0,33,361.0,6.685185185185185,1.7436903535055241,33,1507.0,0.06511887847104568,33,1507.0
1535.0,37,481.0,8.745454545454546,2.3275812187658227,37,1557.0,0.05101723693387702,37,1557.0
1540.0,42,657.0,11.945454545454545,2.2233140697098976,42,1714.0,0.044545649444138434,42,1714.0
1545.0,44,875.0,16.826923076923077,1.8837324369325599,44,1932.0,0.04130875757292845,44,1932.0
1550.0,39,1040.0,19.25925925925926,2.1023773696472117,39,2097.0,0.11380908966508738,39,2097.0
1555.0,39,1235.0,23.75,2.8712566744033734,39,2259.0,0.12972808887175558,39,2259.0
1560.0,39,1400.0,26.923076923076923,2.48553940247579,39,2424.0,0.074607705130784,39,2424.0
1565.0,41,1603.0,32.06,2.296634502404531,41,2627.0,0.043172516398689326,41,2627.0
1570.0,41,1808.0,37.666666666666664,1.7648012907987038,41,2832.0,0.03192473571800823,41,2832.0
1575.0,37,1631.0,36.24444444444445,1.1129763633062537,37,2745.0,0.06104510700320971,37,2745.0
1580.0,27,1189.0,26.42222222222222,3.0660361763694417,27,2393.0,0.11892845485051406,27,2393.0
1585.0,21,780.0,15.294117647058824,4.580336238547241,21,2275.0,0.21406541301952148,21,2275.0
1590.0,17,376.0,7.673469387755102,4.349657942014434,17,2373.0,0.24693721280737602,17,2373.0
1595.0,14,195.0,4.333333333333333,2.715263444462063,14,2210.0,0.1788431802782111,14,2210.0
1600.0,15,225.0,4.411764705882353,3.299632908084999,15,1827.0,0.1486239131260337,15,1827.0
1605.0,17,299.0,5.6415094339622645,4.414340808111244,17,1331.0,0.12627264529317614,17,1331.0
1610.0,17,356.0,6.716981132075472,4.0538015514482435,17,1395.0,0.16055625151740316,17,1395.0
1615.0,22,455.0,9.680851063829786,3.012019037450047,22,1496.0,0.14688548193886378,22,1496.0
1620.0,30,589.0,12.020408163265307,1.6619556017796837,30,1630.0,0.08219150802126513,30,1630.0
1625.0,30,419.0,7.482142857142857,2.3653234947862836,30,1665.0,0.15584088117369713,30,1665.0
1630.0,31,414.0,7.016949152542373,2.7121816266583156,31,1610.0,0.11950931224896044,31,1610.0
1635.0,43,601.0,9.53968253968254,2.0499832759447907,43,1769.0,0.05332482842829851,43,1769.0
1640.0,54,856.0,14.508474576271187,1.039087215443285,54,2024.0,0.029956784208962604,54,2024.0
1645.0,49,923.0,15.913793103448276,0.8171066867004105,49,2097.0,0.04546816084599849,49,2097.0
1650.0,40,847.0,14.60344827586207,2.372763977418444,40,1952.0,0.08574410171663271,40,1952.0
1655.0,28,535.0,9.224137931034482,3.178111337172568,28,1836.0,0.09265848884576017,28,1836.0
1660.0,24,406.0,6.766666666666667,4.4579083576552945,24,1808.0,0.22266828201076821,24,1808.0
1665.0,27,372.0,6.413793103448276,4.1646245179731585,27,1885.0,0.18776819372190556,27,1885.0
1670.0,28,314.0,5.322033898305085,2.257910726964312,28,1896.0,0.10979745671505557,28,1896.0
1675.0,31,297.0,5.120689655172414,2.3197679295298075,31,1859.0,0.09421218222297185,31,1859.0
1680.0,37,444.0,7.4,1.8900889146036215,37,2018.0,0.032380137091442475,37,2018.0
1685.0,48,662.0,11.413793103448276,1.832067038038316,48,2226.0,0.03854888422433503,48,2226.0
1690.0,45,708.0,12.642857142857142,1.457290967322182,45,2223.0,0.02166001491368513,45,2223.0
1695.0,36,617.0,10.637931034482758,3.0832863633918013,36,1951.0,0.1506547273633201,36,1951.0
1700.0,28,536.0,9.241379310344827,3.6273488658315243,28,1991.0,0.16045002367190084,28,1991.0
1705.0,27,456.0,8.290909090909091,2.7034269653173335,27,2128.0,0.11875412031303881,27,2128.0
1710.0,24,449.0,8.471698113207546,2.499216075722548,24,2016.0,0.10262066055310046,24,2016.0
1715.0,22,512.0,9.142857142857142,3.1542363803689684,22,1814.0,0.09174666534156709,22,1814.0
1720.0,19,592.0,10.571428571428571,4.648514980945194,19,1553.0,0.15186392617551164,19,1553.0
1725.0,19,577.0,10.685185185185185,3.5767394250438276,19,1539.0,0.11859054063482154,19,1539.0
1730.0,26,693.0,12.6,3.637827084714663,26,1656.0,0.22321225506036535,26,1656.0
1735.0,32,840.0,14.482758620689655,2.8040250013387995,32,1803.0,0.17758296489712694,32,1803.0
1740.0,40,1021.0,17.016666666666666,1.1618293878863333,40,1986.0,0.08397875167518985,40,1986.0
1745.0,44,1132.0,17.6875,0.9827067440385313,44,2057.0,0.04969343008578123,44,2057.0
1750.0,42,1199.0,18.166666666666668,1.7885527469276477,42,1986.0,0.039233214905310114,42,1986.0
1755.0,43,1298.0,19.37313432835821,2.3203602023981538,43,2182.0,0.07501950939351859,43,2182.0
1760.0,41,1407.0,22.333333333333332,1.4012220797813764,41,2389.0,0.04170870851524052,41,2389.0
1765.0,37,1051.0,16.421875,1.9215121187288657,37,2352.0,0.10127453276898228,37,2352.0
1770.0,35,588.0,8.647058823529411,2.4581637389005997,35,2113.0,0.12497929130229456,35,2113.0
1775.0,32,336.0,4.869565217391305,2.722294219066619,32,2002.0,0.12287534079300627,32,2002.0
1780.0,33,297.0,4.183098591549296,3.186170694505913,33,1840.0,0.1118316508224311,33,1840.0
1785.0,29,293.0,4.4393939393939394,2.769851988285049,29,1703.0,0.08891096242069955,29,1703.0
1790.0,21,250.0,3.9682539682539684,3.379475055835071,21,1502.0,0.144058775894871,21,1502.0
1795.0,22,281.0,4.60655737704918,3.0580111586343675,22,1543.0,0.1216769639444168,22,1543.0
1800.0,32,419.0,6.868852459016393,1.499379452401763,32,1681.0,0.058186383739157244,32,1681.0
1805.0,38,360.0,5.373134328358209,2.0042525069126045,38,1750.0,0.1296389839480073,38,1750.0
1810.0,50,558.0,8.08695652173913,2.0677932264304077,50,1849.0,0.08036378621165816,50,1849.0
1815.0,58,833.0,11.732394366197184,1.7172670715759724,58,2125.0,0.03315411697492347,58,2125.0
1820.0,61,1135.0,16.940298507462686,0.8580026396106852,61,2427.0,0.004766271565280342,61,2427.0
1825.0,63,1448.0,21.939393939393938,0.6107791317766251,63,2740.0,4.496940559135962e-06,63,2740.0
1830.0,63,1763.0,27.123076923076923,0.30843377271311284,63,3055.0,0.02331295861573839,63,3055.0
1835.0,59,1845.0,28.384615384615383,0.3180364212883577,59,3164.0,0.009129529140090083,59,3164.0
1840.0,49,1774.0,24.985915492957748,2.4620739018139575,49,3100.0,0.11136214947033524,49,3100.0
1845.0,42,1535.0,21.619718309859156,2.4754395019480357,42,3099.0,0.102693268269427,42,3099.0
1850.0,39,1189.0,16.746478873239436,2.762736246537469,39,2878.0,0.09219209888958081,39,2878.0
1855.0,36,781.0,11.656716417910447,2.54260677418672,36,2889.0,0.07696274460917393,36,2889.0
1860.0,33,521.0,8.403225806451612,2.4957191036798387,33,2932.0,0.08151618767856575,33,2932.0
1865.0,35,386.0,6.225806451612903,2.92782795209126,35,3079.0,0.07908991021082112,35,3079.0
1870.0,43,579.0,9.65,1.325621865361897,43,3273.0,0.030804571569412114,43,3273.0
1875.0,50,810.0,12.08955223880597,1.488081990935869,50,3504.0,0.11125765402938365,50,3504.0
1880.0,52,860.0,12.647058823529411,1.4320128443900098,52,3560.0,0.09529146680054734,52,3560.0
1885.0,46,790.0,11.285714285714286,2.4849159903679214,46,3393.0,0.10386017116946292,46,3393.0
1890.0,44,854.0,12.2,2.2640799134571217,44,3613.0,0.06177223143924055,44,3613.0
1895.0,48,1072.0,16.242424242424242,1.7120653090807005,48,3843.0,0.037708779764757575,48,3843.0
1900.0,48,1266.0,19.476923076923075,1.592289318661546,48,3936.0,0.04537444362415614,48,3936.0
1905.0,43,1444.0,23.672131147540984,1.8052554639698133,43,3846.0,0.038079535445199535,43,3846.0
1910.0,37,1314.0,19.611940298507463,3.1959150412713964,37,3772.0,0.14805517711461832,37,3772.0
1915.0,34,1034.0,16.41269841269841,3.3589559720246838,34,3418.0,0.14246042318322452,34,3418.0
1920.0,26,704.0,11.733333333333333,3.1149285339110757,26,3334.0,0.1228280844294687,26,3334.0
1925.0,16,334.0,5.758620689655173,3.6962089494581125,16,3269.0,0.14875853053553004,16,3269.0
1930.0,16,168.0,3.0545454545454547,3.759168623179288,16,3286.0,0.13396826593788005,16,3286.0
1935.0,30,287.0,5.125,2.81194825866779,30,3399.0,0.08182622031207389,30,3399.0
1940.0,33,347.0,6.3090909090909095,1.986497651522528,33,3267.0,0.052811461209463006,33,3267.0
1945.0,32,362.0,6.241379310344827,3.37138309571262,32,2720.0,0.16178505352896722,32,2720.0
1950.0,29,405.0,6.75,4.344796889328659,29,2737.0,0.20993311754346541,29,2737.0
1955.0,27,444.0,8.222222222222221,2.685174939256358,27,2872.0,0.16599200845974235,27,2872.0
1960.0,30,540.0,10.0,2.242497120014713,30,3010.0,0.10122853722013338,30,3010.0
1965.0,32,626.0,10.793103448275861,1.856427668769377,32,2876.0,0.06313549382990133,32,2876.0
1970.0,31,697.0,12.017241379310345,2.3724851260874322,31,2465.0,0.09583175625951373,31,2465.0
1975.0,25,524.0,8.733333333333333,2.8579628723625974,25,2342.0,0.09798933328549829,25,2342.0
1980.0,19,306.0,5.464285714285714,3.3918641132798295,19,2204.0,0.11082641349431892,19,2204.0
1985.0,19,336.0,5.694915254237288,5.3566312407887935,19,2111.0,0.24013240418202592,19,2111.0
1990.0,20,361.0,6.11864406779661,3.8372743324413547,20,1929.0,0.1610752762618818,20,1929.0
1995.0,25,370.0,6.607142857142857,3.2102362503126516,25,1389.0,0.10733874197116615,25,1389.0
2000.0,22,384.0,6.857142857142857,3.517358991012673,22,1316.0,0.12302639357562312,22,1316.0
2005.0,18,411.0,7.903846153846154,3.757497505746169,18,1344.0,0.1643454554234157,18,1344.0
2010.0,23,493.0,9.86,3.915470089811381,23,1428.0,0.12889778589539863,23,1428.0
2015.0,28,622.0,12.44,2.6216514987572466,28,1559.0,0.07081658524773862,28,1559.0
2020.0,29,674.0,12.035714285714286,2.98160345724678,29,1478.0,0.16817162280029654,29,1478.0
2025.0,27,668.0,12.145454545454545,3.756129655218286,27,1174.0,0.19318736543154305,27,1174.0
2030.0,23,556.0,9.75438596491228,3.396556817282486,23,1229.0,0.13514036619119046,23,1229.0
2035.0,22,568.0,10.923076923076923,3.510153548662657,22,1277.0,0.1232800251350394,22,1277.0
2040.0,18,140.0,2.8,3.7290421469670627,18,1076.0,0.11198927347693696,18,1076.0
2045.0,26,253.0,5.163265306122449,3.058163343320586,26,1011.0,0.09888457008984576,26,1011.0
2050.0,26,275.0,5.612244897959184,2.4572430173280435,26,981.0,0.060351373168447506,26,981.0
2055.0,24,241.0,4.547169811320755,3.9259314130625964,24,878.0,0.17374926628591036,24,878.0
2060.0,24,258.0,5.0588235294117645,4.073902494680981,24,945.0,0.18488168955314332,24,945.0
2065.0,24,278.0,5.791666666666667,2.2911243590213535,24,1057.0,0.13586734064281913,24,1057.0
2070.0,27,334.0,7.260869565217392,1.4318022016951757,27,1180.0,0.10402932102642716,27,1180.0
2075.0,29,259.0,5.285714285714286,1.050128363610066,29,1231.0,0.059678716860579246,29,1231.0
2080.0,32,358.0,6.754716981132075,2.5077145835280823,32,1231.0,0.08869812468720761,32,1231.0
2085.0,33,385.0,7.0,2.451887549242178,33,1240.0,0.049133018834426286,33,1240.0
2090.0,31,347.0,5.688524590163935,4.521527086045865,31,1145.0,0.19474295222808174,31,1145.0
2095.0,21,299.0,5.4363636363636365,4.24227565297784,21,1245.0,0.2213195215773616,21,1245.0
2100.0,21,266.0,5.215686274509804,3.2773446091726774,21,1328.0,0.12458645096928565,21,1328.0
2105.0,24,279.0,5.470588235294118,3.189097872940408,24,1434.0,0.10524341981591177,24,1434.0
2110.0,32,422.0,8.115384615384615,2.324064895062936,32,1578.0,0.0712892517489715,32,1578.0
2115.0,42,599.0,11.745098039215685,1.045530936438294,42,1755.0,0.04054361693150182,42,1755.0
2120.0,44,805.0,16.1,0.7249992023510751,44,1963.0,0.03983128606082643,44,1963.0
2125.0,46,1034.0,19.14814814814815,1.9572206576891351,46,2192.0,0.08001996064237464,46,2192.0
2130.0,40,1047.0,18.696428571428573,2.5965341175447167,40,2219.0,0.11929412176979882,40,2219.0
2135.0,30,903.0,17.037735849056602,3.0524175058546534,30,1959.0,0.11057985586727749,30,1959.0
2140.0,25,438.0,8.11111111111111,3.465916760000369,25,1951.0,0.12826876046227084,25,1951.0
2145.0,16,211.0,4.3061224489795915,3.967754192806679,16,1824.0,0.16994503719623918,16,1824.0
2150.0,17,104.0,2.122448979591837,3.7133904861423477,17,1845.0,0.1389951452521771,17,1845.0
2155.0,25,216.0,4.5,2.6702328214056354,25,1957.0,0.09630864074148228,25,1957.0
2160.0,28,244.0,5.083333333333333,1.9485356713412934,28,1895.0,0.052608933315567624,28,1895.0
2165.0,26,232.0,4.377358490566038,3.931396169920787,26,1660.0,0.2080594245914752,26,1660.0
2170.0,19,130.0,2.452830188679245,4.271052804712983,19,1610.0,0.197968957070018,19,1610.0
2175.0,19,110.0,2.2,3.77007462440176,19,1630.0,0.15026194915228552,19,1630.0
2180.0,15,94.0,1.9583333333333333,3.684838032986191,15,1522.0,0.13296724292905604,15,1522.0
2185.0,13,116.0,2.36734693877551,3.8279483358297437,13,1243.0,0.1468146607201511,13,1243.0
2190.0,14,157.0,3.2708333333333335,4.5943256355218915,14,952.0,0.1693725753110237,14,952.0
2195.0,8,79.0,1.7555555555555555,4.3427043161210435,8,860.0,0.18560648319827355,8,860.0
2200.0,11,119.0,2.5319148936170213,5.524235205114077,11,848.0,0.3107055153180489,11,848.0
2205.0,15,141.0,2.9375,4.495685675974445,15,892.0,0.2480377298410806,15,892.0
2210.0,24,243.0,4.86,3.6906075803523715,24,972.0,0.13570054195293635,24,972.0
2215.0,28,362.0,7.541666666666667,2.4280031713935863,28,1097.0,0.0657045206483051,28,1097.0
2220.0,35,519.0,10.8125,2.1134106256087173,35,1250.0,0.026246372199736943,35,1250.0
2225.0,40,704.0,14.97872340425532,1.8099831787123366,40,1438.0,0.045719262201738955,40,1438.0
2230.0,38,792.0,18.0,1.236863443374421,38,1526.0,0.04023394489397417,38,1526.0
2235.0,40,986.0,19.72,2.584801807647476,40,1720.0,0.146234002087523,40,1720.0
2240.0,34,922.0,18.44,3.1196928258500076,34,1687.0,0.1733620216935236,34,1687.0
2245.0,25,674.0,13.48,3.2025879205741483,25,1346.0,0.12700070909459796,25,1346.0
2250.0,22,493.0,9.86,3.649225942969436,22,1463.0,0.13160614698830872,22,1463.0
2255.0,20,310.0,6.888888888888889,2.741113553534835,20,1567.0,0.08607788257980477,20,1567.0
2260.0,20,181.0,4.022222222222222,2.9450658084752668,20,1643.0,0.11678369360976155,20,1643.0
2265.0,27,303.0,6.886363636363637,1.642158636608418,27,1765.0,0.07576170624073228,27,1765.0
2270.0,30,309.0,5.9423076923076925,2.3338577764544715,30,1844.0,0.12960672894956293,30,1844.0
2275.0,35,469.0,9.01923076923077,3.128495999904251,35,1935.0,0.14450774465421448,35,1935.0
2280.0,38,654.0,12.576923076923077,3.1239511168835743,38,2116.0,0.0973824703695802,38,2116.0
2285.0,36,648.0,12.96,2.3269388446025845,36,2058.0,0.06317869276399422,36,2058.0
2290.0,27,504.0,10.956521739130435,3.155921175741045,27,1633.0,0.08982587238659026,27,1633.0
2295.0,22,393.0,8.361702127659575,3.81222091101915,22,1749.0,0.13903350932050892,22,1749.0
2300.0,19,255.0,6.071428571428571,2.727849308191398,19,1850.0,0.1392568543769243,19,1850.0
2305.0,20,214.0,4.7555555555555555,3.0775475148910094,20,1942.0,0.2217884566238953,20,1942.0
2310.0,23,256.0,5.019607843137255,3.1521517813043016,23,1874.0,0.21570850032701944,23,1874.0
2315.0,18,265.0,5.0,3.0930242440443787,18,1554.0,0.1339075816598705,18,1554.0
2320.0,21,159.0,2.789473684210526,3.0285788647938707,21,1587.0,0.11514825566581087,21,1587.0
2325.0,20,206.0,3.814814814814815,3.6503121235749294,20,1607.0,0.11799853329216971,20,1607.0
2330.0,25,301.0,5.788461538461538,3.2885598322309373,25,1713.0,0.10444503037959785,25,1713.0
2335.0,31,446.0,8.92,1.7494457975004558,31,1858.0,0.07876217225855803,31,1858.0
2340.0,37,580.0,11.83673469387755,0.40669561406974747,37,1992.0,0.013043501353775739,37,1992.0
2345.0,45,787.0,13.807017543859649,1.9027766462914308,45,2200.0,0.1053086383586632,45,2200.0
2350.0,44,847.0,14.859649122807017,1.7013212593400526,44,2211.0,0.08243725740831236,44,2211.0
2355.0,37,795.0,13.947368421052632,2.3796722950643927,37,2001.0,0.09120020239251012,37,2001.0
2360.0,31,782.0,13.719298245614034,4.0538980815996055,31,1591.0,0.12272373092780171,31,1591.0
2365.0,26,733.0,13.327272727272728,3.6482843558697806,26,1728.0,0.1472468307382966,26,1728.0
2370.0,27,766.0,15.63265306122449,2.4695424622738713,27,1856.0,0.1427880147096971,27,1856.0
2375.0,30,840.0,16.470588235294116,1.426502740560426,30,1964.0,0.09279653311000194,30,1964.0
2380.0,37,1014.0,16.095238095238095,2.836149545132116,37,2104.0,0.16755356392251022,37,2104.0
2385.0,40,714.0,10.984615384615385,2.3663163867799506,40,2118.0,0.11692876760299399,40,2118.0
2390.0,39,486.0,7.476923076923077,2.3749922102928074,39,1926.0,0.11274749908357665,39,1926.0
2395.0,41,657.0,10.107692307692307,2.434719526121227,41,2068.0,0.0826262836937234,41,2068.0
2400.0,46,879.0,13.952380952380953,1.8418326952382535,46,2290.0,0.008664285561221322,46,2290.0
2405.0,51,1100.0,18.333333333333332,1.5485218885684502,51,2511.0,0.035880702466929815,51,2511.0
2410.0,51,1355.0,23.771929824561404,0.876719712045048,51,2766.0,0.004563031497476232,51,2766.0
2415.0,47,1505.0,24.672131147540984,1.9404492906722606,47,2877.0,0.10480529659404762,47,2877.0
2420.0,38,1593.0,27.0,2.803309612557033,38,2871.0,0.13504475115102396,38,2871.0
2425.0,36,1431.0,23.459016393442624,2.6813635210164417,36,2754.0,0.1004212185619986,36,2754.0
2430.0,34,1053.0,18.155172413793103,3.095465546896779,34,2297.0,0.09178230567327837,34,2297.0
2435.0,26,757.0,13.763636363636364,3.013343384356111,26,2323.0,0.08345885916984543,26,2323.0
2440.0,25,426.0,8.192307692307692,3.070549941883215,25,2443.0,0.12038036885971656,25,2443.0
2445.0,20,245.0,4.9,2.623280216247194,20,2321.0,0.09288091958371862,20,2321.0
2450.0,19,302.0,5.298245614035087,4.199975081341647,19,2035.0,0.23069238651667476,19,2035.0
2455.0,11,186.0,3.152542372881356,4.4266208875043604,11,1895.0,0.22164781887457813,11,1895.0
2460.0,8,32.0,0.5818181818181818,3.3927666877850653,8,1743.0,0.15983403525050355,8,1743.0
2465.0,19,100.0,1.7857142857142858,4.494820659875201,19,1632.0,0.17511629250706504,19,1632.0
2470.0,26,203.0,3.690909090909091,2.714653902427339,26,1735.0,0.07579757159079888,26,1735.0
2475.0,37,366.0,6.654545454545454,1.9550495181837366,37,1899.0,0.049503580446408624,37,1899.0
2480.0,38,425.0,8.018867924528301,1.394676773114671,38,1880.0,0.050068448447009924,38,1880.0
2485.0,36,433.0,7.872727272727273,3.045809693333899,36,1656.0,0.134832697326127,36,1656.0
2490.0,31,434.0,7.614035087719298,3.5433316208469265,31,1821.0,0.15928877421807022,31,1821.0
2495.0,28,449.0,8.471698113207546,1.5208211781266678,28,1964.0,0.07897205903360516,28,1964.0
2500.0,30,359.0,6.773584905660377,1.6156072243917219,30,2046.0,0.10558706712749077,30,2046.0
2505.0,34,510.0,9.272727272727273,2.3164895948073783,34,2125.0,0.07246680754136756,34,2125.0
2510.0,40,478.0,8.101694915254237,1.9457211723225067,40,2208.0,0.05214495789662911,40,2208.0
2515.0,39,538.0,9.781818181818181,2.247435275837771,39,2234.0,0.08506114892338494,39,2234.0
2520.0,37,557.0,10.127272727272727,2.3306744114664726,37,2148.0,0.04958620493857473,37,2148.0
2525.0,32,464.0,7.864406779661017,4.230490920872774,32,1845.0,0.19798185979186445,32,1845.0
2530.0,20,345.0,6.160714285714286,4.005509041036872,20,1805.0,0.18865261676488757,20,1805.0
2535.0,20,210.0,3.888888888888889,3.6401830404664217,20,1821.0,0.1513666326956428,20,1821.0
2540.0,23,201.0,3.9411764705882355,3.629460782562983,23,1906.0,0.12705914580725794,23,1906.0
2545.0,23,242.0,4.566037735849057,2.5986752854205903,23,1801.0,0.09777804802206311,23,1801.0
2550.0,21,251.0,5.02,3.2723768012536745,21,1474.0,0.11766890103889315,21,1474.0
2555.0,19,240.0,4.615384615384615,3.8273491093720384,19,1324.0,0.1150956739280008,19,1324.0
2560.0,19,281.0,5.509803921568627,3.7605075804659718,19,1421.0,0.19082861723462932,19,1421.0
2565.0,16,313.0,6.520833333333333,3.3331928439177587,16,1335.0,0.19887210716536086,16,1335.0
2570.0,15,354.0,6.8076923076923075,3.4235951639982543,15,1131.0,0.16508139380896364,15,1131.0
2575.0,12,327.0,6.055555555555555,3.890174231892409,12,1042.0,0.15213871746030028,12,1042.0
2580.0,17,399.0,7.673076923076923,3.652644298864929,17,1076.0,0.11731448379697113,17,1076.0
2585.0,22,500.0,10.0,3.713198820947893,22,1177.0,0.1261023789486709,22,1177.0
2590.0,21,547.0,10.94,2.625846639419369,21,1163.0,0.10803073797574146,21,1163.0
2595.0,22,567.0,10.125,3.718714885317017,22,1022.0,0.21355264785263195,22,1022.0
2600.0,21,614.0,10.586206896551724,4.12693786893017,21,1002.0,0.21673477859905607,21,1002.0
2605.0,27,695.0,12.410714285714286,3.0027427847331554,27,1119.0,0.13600022325313305,27,1119.0
2610.0,30,810.0,15.283018867924529,2.130155346258565,30,1260.0,0.10518313231244848,30,1260.0
2615.0,33,922.0,17.39622641509434,1.0158915086167484,33,1384.0,0.06121150648582292,33,1384.0
2620.0,39,1104.0,19.03448275862069,1.8084843898094984,39,1555.0,0.05024111210919288,39,1555.0
2625.0,39,717.0,11.95,2.0246198013530927,39,1521.0,0.04955999548668366,39,1521.0
2630.0,40,595.0,9.296875,3.390414687349292,40,1356.0,0.1397486130938844,40,1356.0
2635.0,40,795.0,13.25,4.043037800851299,40,1307.0,0.15392871047434792,40,1307.0
2640.0,36,767.0,13.945454545454545,2.9547585729455714,36,1300.0,0.09770321011729423,36,1300.0
2645.0,31,591.0,11.150943396226415,3.3983134397678194,31,1167.0,0.10937953386984942,31,1167.0
2650.0,24,474.0,9.673469387755102,4.369790314208693,24,1001.0,0.14914704884048238,24,1001.0
2655.0,11,193.0,4.020833333333333,4.751587461025063,11,998.0,0.2182763090257511,11,998.0
2660.0,13,136.0,3.238095238095238,4.725744652016626,13,1033.0,0.2120053654294901,13,1033.0
2665.0,14,167.0,3.4791666666666665,4.879803003358018,14,1007.0,0.2613558156709781,14,1007.0
2670.0,13,187.0,3.5961538461538463,5.4946900827593055,13,896.0,0.30374116737203616,13,896.0
2675.0,11,209.0,4.019230769230769,3.5317049729900343,11,939.0,0.15802193934524467,11,939.0
2680.0,21,287.0,5.519230769230769,2.655209456681576,21,1026.0,0.10764677068159904,21,1026.0
2685.0,21,146.0,2.92,2.660206737970612,21,1005.0,0.12474877693182901,21,1005.0
2690.0,25,219.0,4.132075471698113,2.852757210241803,25,943.0,0.09984551235106418,25,943.0
2695.0,28,246.0,4.730769230769231,2.8089708942128366,28,949.0,0.07036146605556363,28,949.0
2700.0,26,239.0,4.78,3.1506476405092845,26,850.0,0.07517328309328183,26,850.0
2705.0,21,184.0,3.5384615384615383,4.081709444334364,21,864.0,0.1912659034802366,21,864.0
2710.0,19,170.0,3.617021276595745,3.159280056726711,19,962.0,0.16779342719195736,19,962.0
2715.0,17,156.0,3.3191489361702127,2.5715896703539802,17,924.0,0.12690575824785288,17,924.0
2720.0,19,205.0,4.183673469387755,3.2688580296831007,19,791.0,0.13367048666090792,19,791.0
2725.0,15,159.0,3.0576923076923075,3.427202658402375,15,799.0,0.1334932550206479,15,799.0
2730.0,20,233.0,4.66,3.2308295869748385,20,851.0,0.10689928896440765,20,851.0
2735.0,19,271.0,5.645833333333333,2.836227195430196,19,823.0,0.08414884355206757,19,823.0
2740.0,15,291.0,5.290909090909091,4.607606643494088,15,673.0,0.23814959873201114,15,673.0
2745.0,15,335.0,6.203703703703703,5.729783604566784,15,590.0,0.259193345061388,15,590.0
2750.0,19,393.0,7.277777777777778,5.167944171637482,19,560.0,0.2042097715180669,19,560.0
2755.0,13,151.0,3.0816326530612246,5.153949499138258,13,503.0,0.2582733294092495,13,503.0
2760.0,12,84.0,1.7872340425531914,4.648000575161713,12,373.0,0.2142689864003975,12,373.0
2765.0,17,103.0,2.1458333333333335,3.967200199412155,17,385.0,0.1616947506276634,17,385.0
2770.0,27,221.0,4.604166666666667,2.925206884329817,27,478.0,0.08873493078561774,27,478.0
2775.0,29,271.0,4.839285714285714,3.2033721574167777,29,553.0,0.16089714508832223,29,553.0
2780.0,26,275.0,5.092592592592593,3.5480858336591172,26,526.0,0.1629525839638209,26,526.0
2785.0,27,307.0,5.385964912280702,3.792264206960853,27,654.0,0.12632147008855157,27,654.0
2790.0,26,369.0,7.235294117647059,2.5415732768385517,26,792.0,0.10043573724824773,26,792.0
2795.0,30,476.0,9.714285714285714,1.560691451429915,30,926.0,0.060544863981664636,30,926.0
2800.0,31,549.0,10.557692307692308,1.3762318489950256,31,1019.0,0.08378600227834236,31,1019.0
2805.0,27,583.0,11.0,2.255724624888048,27,1019.0,0.058193450697224265,27,1019.0
